OrderID,Date,CustomerCity,customerName,ProdName,Quantity,Price,totalSales
1398,2020-10-24,Cincinnati,Fredrika Steers,Ladybug Robot Blueprint,1,12.0,12.0
1400,2020-10-24,Cleveland,Renelle Frangello,Sleepy Eye Blueprint,5,11.99,59.95
1402,2020-10-24,Saint Louis,Feodora Dockrey,DA-SA702 Drone,3,399.0,1197.0
1401,2020-10-24,Baltimore,Cher Poole,BYOR-1000,1,189.0,189.0
1399,2020-10-24,New York City,Sibby Fishe,AI for Educators,2,49.95,99.9
1393,2020-10-23,Washington,Selia Albrighton,Panda Robot Blueprint,3,7.99,23.97
1394,2020-10-23,Denver,Katerina Kempstone,Cartesian Robots,4,12.99,51.96
1395,2020-10-23,Philadelphia,Babara Abrahamsson,BYOR-1500,5,189.0,945.0
1397,2020-10-23,Newport News,Philippa Monini,Aerial Security,6,36.99,221.94
1392,2020-10-23,Denver,Margret Fuentes,Open Source Code,3,32.95,98.850000000000009
1396,2020-10-23,Detroit,Andree Vango,Robotic Essentials,3,34.99,104.97
1391,2020-10-23,Knoxville,Lavena Hacard,Virtual Reality Basics,5,29.99,149.95
1390,2020-10-22,Beaverton,Tanya Annies,DTE-QFN20 Drone,1,250.0,250.0
1388,2020-10-22,Des Moines,Riki Oxtiby,Building Your Own Drone,4,24.99,99.96
1387,2020-10-22,Pocatello,Raff Fulk,Drone Building Essentials,6,13.99,83.94
1386,2020-10-22,Washington,Berta Tuttle,Understanding Arduino,3,17.5,52.5
1385,2020-10-22,Mount Vernon,Desiree Hennemann,RXW-9807 Robot,5,599.0,2995.0
1389,2020-10-22,Miami,Karlotte Banbridge,Understanding Drone Regulations,4,27.5,110.0
1380,2020-10-21,Pittsburgh,Johann Misken,Sleepy Eye Blueprint,4,11.99,47.96
1383,2020-10-21,Torrance,Gabriella McDirmid,Cartesian Robots,2,12.99,25.98
1382,2020-10-21,Houston,Leone Bossons,BYOR-3000,4,214.0,856.0
1384,2020-10-21,Sarasota,Alameda MacElroy,RXW-9807 Robot,3,599.0,1797.0
1379,2020-10-21,Corpus Christi,Ariel Brogan,Aerial Security,6,36.99,221.94
1381,2020-10-21,Mobile,Sollie Ixer,Mapping with Drones,2,49.0,98.0
1378,2020-10-20,Saint Louis,Marcy Roderick,GPS Drones,4,19.99,79.96
1376,2020-10-20,Louisville,Bunni Yerby,RLK-9920 Robot,6,699.0,4194.0
1377,2020-10-20,San Diego,Cristen Elles,Understanding Automation,3,44.95,134.85000000000002
1374,2020-10-19,New Hyde Park,Ardene Davidi,BYOD-200,3,58.95,176.85000000000002
1372,2020-10-19,Fort Lauderdale,Eugenia Baiden,DTI-84 Drone,3,455.0,1365.0
1371,2020-10-19,Honolulu,Elna De Angelo,Delivery Drones,4,14.99,59.96
1373,2020-10-19,Decatur,Dido Thomazet,Helicopter Drones,2,20.95,41.9
1375,2020-10-19,Phoenix,Myca Kitchinghan,BYOR-2640S,3,189.0,567.0
1368,2020-10-18,West Palm Beach,Aindrea Kingaby,BYOD-400S,5,129.95,649.75
1369,2020-10-18,Trenton,Adel Duberry,MICR-564K Drone,3,499.0,1497.0
1370,2020-10-18,Lynn,Aili Stockey,Building Your First Robot,3,24.95,74.85
1365,2020-10-18,Chicago,Emyle Capron,Building Your First Robot,5,24.95,124.75
1366,2020-10-18,Chicago,Kimmie Bucke,Helicopter Drones,2,20.95,41.9
1367,2020-10-18,Lakeland,Joly Avann,BYOR-4005,4,245.0,980.0
1362,2020-10-17,Merrifield,Elvina Nornasell,DX-145 Drone,2,250.0,500.0
1364,2020-10-17,Minneapolis,Mirelle Swaby,Understanding Arduino,3,17.5,52.5
1363,2020-10-17,Garland,Munmro Betke,Understanding 3D Printing,3,42.99,128.97
1361,2020-10-16,Houston,Aylmar Cornick,Cat Robot Blueprint,3,4.99,14.97
1359,2020-10-16,New Haven,Sal Locock,Creature Robot Arms Blueprint,5,12.0,60.0
1360,2020-10-16,Monticello,Constanta Addams,Panda Robot Blueprint,5,7.99,39.95
1351,2020-10-15,Zephyrhills,Nettie Overel,Cat Robot Blueprint,2,4.99,9.98
1353,2020-10-15,Midland,Jasen Lattka,Sleepy Eye Blueprint,3,11.99,35.97
1354,2020-10-15,Long Beach,Brear Barthod,BYOD-300,2,89.0,178.0
1357,2020-10-15,Chicago,Odelle Walsh,DTD-7000 Drone,5,450.0,2250.0
1355,2020-10-15,Daytona Beach,Randie Keeling,DTI-84 Drone,3,455.0,1365.0
1350,2020-10-15,San Antonio,Roselin Coupland,Photograph Drones,1,14.99,14.99
1349,2020-10-15,San Antonio,Ronny Joannet,Polar Robots,2,23.99,47.98
1358,2020-10-15,Amarillo,Rasla Greening,SCARA Robots,3,19.5,58.5
1352,2020-10-15,Sioux Falls,Linea Yardy,BYOR-4005,4,245.0,980.0
1356,2020-10-15,Brea,Laney Creagh,Virtual Reality Basics,4,29.99,119.96
1348,2020-10-14,Macon,Justus Hamblington,Creature Robot Arms Blueprint,5,12.0,60.0
1347,2020-10-14,Lubbock,Lonni Lockner,BYOD-500,2,167.0,334.0
1344,2020-10-14,Springfield,Chase Gherardesci,DTD-7000 Drone,3,450.0,1350.0
1343,2020-10-14,Flushing,Peterus Gaskal,Understanding Arduino,2,17.5,35.0
1345,2020-10-14,Des Moines,Vyky Stobbie,Understanding Artificial Intelligence,4,19.5,78.0
1342,2020-10-14,Sacramento,Padraic Osban,Understanding Automation,4,44.95,179.8
1346,2020-10-14,Schenectady,Marena Plewman,Understanding Raspberry PI,6,28.99,173.94
1339,2020-10-13,Madison,Britteny Turnell,Delivery Drones,3,14.99,44.97
1338,2020-10-13,San Angelo,Sharleen Ricciardo,Fixed Wing Drones,3,15.5,46.5
1337,2020-10-13,Milwaukee,Corrinne Tacey,RLK-9920 Robot,5,699.0,3495.0
1340,2020-10-13,Washington,Bird Chittenden,RQTE-554 Robot,4,684.0,2736.0
1341,2020-10-13,Detroit,Thor Illiston,Mapping with Drones,2,49.0,98.0
1336,2020-10-13,Brockton,Morgan Manske,Robotic Essentials,4,34.99,139.96
1334,2020-10-12,Macon,Derril Durran,DTI-84 Drone,3,455.0,1365.0
1335,2020-10-12,Rochester,Marjie Bodesson,DTI-84 Drone,3,455.0,1365.0
1332,2020-10-12,Gatesville,Marchall Scholard,DX-145 Drone,5,250.0,1250.0
1333,2020-10-12,Washington,Harriette Cuckoo,Fixed Wing Drones,3,15.5,46.5
1330,2020-10-11,Muncie,Berna MacDermott,BYOD-300,5,89.0,445.0
1331,2020-10-11,Houston,Brear Curm,Understanding Artificial Intelligence,5,19.5,97.5
1329,2020-10-11,Appleton,Waylin Bernolet,BYOR-2640S,3,189.0,567.0
1320,2020-10-10,New Orleans,Winni Denmead,All Eyes Drone Blueprint,2,9.99,19.98
1324,2020-10-10,Little Rock,Netta Prowse,Bsquare Robot Blueprint,4,8.99,35.96
1328,2020-10-10,Silver Spring,Jacques Simonsen,Creature Robot Arms Blueprint,6,12.0,72.0
1321,2020-10-10,Charlotte,Lucille Monnoyer,Hexacopter Drone Blueprint,5,8.99,44.95
1327,2020-10-10,Philadelphia,Isaiah Arrol,BYOD-400,2,119.0,238.0
1322,2020-10-10,Washington,Tabbatha Little,BYOD-400S,5,129.95,649.75
1323,2020-10-10,Charleston,Wilmer Ahmed,BYOR-3000,6,214.0,1284.0
1325,2020-10-10,Birmingham,Jobie Pinchen,AI for Educators,3,49.95,149.85000000000002
1326,2020-10-10,Waterbury,Flin Inkin,Understanding Automation,4,44.95,179.8
1316,2020-10-09,Tucson,Alphonso Grzelewski,BYOD-220,4,69.0,276.0
1317,2020-10-09,San Diego,Duffie Wolton,AI for Educators,4,49.95,199.8
1318,2020-10-09,Brooklyn,Joachim Carass,Drone Video Techniques,4,37.99,151.96
1319,2020-10-09,Dayton,Ignacius Belchem,Industrial 3D Printing,4,49.0,196.0
1313,2020-10-08,Boston,Misti Vose,Cartesian Robots,2,12.99,25.98
1312,2020-10-08,Springfield,Lotti Cridlon,Multi Rotor Drones,4,24.95,99.8
1314,2020-10-08,Des Moines,Riki Oxtiby,Spherical Robots,3,16.75,50.25
1315,2020-10-08,Honolulu,Sal Alcock,Cloud Computing,4,29.99,119.96
1310,2020-10-07,Berkeley,Ferrel Colpus,Cat Robot Blueprint,3,4.99,14.97
1309,2020-10-07,Salt Lake City,Selia Risdale,BYOD-400,3,119.0,357.0
1307,2020-10-07,Madison,Binky Waiton,MICR-564K Drone,4,499.0,1996.0
1308,2020-10-07,Rochester,Melosa Heasley,Spherical Robots,5,16.75,83.75
1311,2020-10-07,Atlanta,Bennie Petera,BYOR-2640S,1,189.0,189.0
1303,2020-10-06,Appleton,Waylin Bernolet,Ladybug Robot Blueprint,3,12.0,36.0
1304,2020-10-06,Houston,Rowan Cronk,Building Your First Robot,5,24.95,124.75
1305,2020-10-06,Oklahoma City,Corrine Hurtic,BYOR-3535,6,225.0,1350.0
1306,2020-10-06,Fresno,Siffre Hellcat,MICR-23K Robot,4,899.0,3596.0
1300,2020-10-05,Salt Lake City,Gratiana Gosnoll,Creature Robot Arms Blueprint,5,12.0,60.0
1299,2020-10-05,Paterson,Starr Conochie,DA-SA702 Drone,4,399.0,1596.0
1302,2020-10-05,Orlando,Abagail Defraine,Single Rotor Drones,5,14.99,74.95
1301,2020-10-05,Oklahoma City,Stacy Duxbury,Understanding Arduino,6,17.5,105.0
1298,2020-10-04,Oklahoma City,Christen Loins,Creature Robot Arms Blueprint,4,12.0,48.0
1297,2020-10-04,Columbus,Dugald Shuter,SCARA Robots,4,19.5,78.0
1296,2020-10-04,Richmond,Brittan Reubens,RLK-9920 Robot,5,699.0,3495.0
1295,2020-10-04,Knoxville,Lonnie Shera,Understanding Automation,4,44.95,179.8
1294,2020-10-03,Fairfax,Eb Jurczik,Delta Robots,4,16.99,67.96
1293,2020-10-02,Seattle,Gabi Haet,Panda Robot Blueprint,3,7.99,23.97
1291,2020-10-02,Nashville,Wilt Clampton,BYOD-300,2,89.0,178.0
1290,2020-10-02,San Luis Obispo,Beret Sheerin,BYOD-300,3,89.0,267.0
1288,2020-10-02,San Antonio,Crin Mahady,BYOR-3535,2,225.0,450.0
1292,2020-10-02,Nashville,Estel Hamprecht,AI for Educators,2,49.95,99.9
1289,2020-10-02,Minneapolis,Ulrica Kopecka,Robotic Essentials,3,34.99,104.97
1287,2020-10-01,Durham,Gary Beadel,BYOD-300,3,89.0,267.0
1285,2020-10-01,Sacramento,Nissy Guion,BYOD-400,3,119.0,357.0
1286,2020-10-01,Honolulu,Fran Barnsdale,Spherical Robots,2,16.75,33.5
1284,2020-10-01,Wilmington,Ibby Romer,BYOR-4005,4,245.0,980.0
1278,2020-09-30,Rochester,Marjie Bodesson,BYOD-200,4,58.95,235.8
1277,2020-09-30,Rochester,Gabe Craise,BYOD-300,4,89.0,356.0
1283,2020-09-30,Ridgely,Yvette Mayze,Articulated Robots,3,23.99,71.97
1279,2020-09-30,Tacoma,Darb Meaddowcroft,Understanding Arduino,4,17.5,70.0
1280,2020-09-30,Aurora,Carly Neno,BYOR-1500,2,189.0,378.0
1282,2020-09-30,Shawnee Mission,Patricio Coils,BYOR-3000,3,214.0,642.0
1281,2020-09-30,San Jose,Arvy Farris,BYOR-3535,3,225.0,675.0
1273,2020-09-29,Bismarck,Boyce Sorton,MICR-564K Drone,4,499.0,1996.0
1272,2020-09-29,Washington,Ricky Hutchin,Helicopter Drones,4,20.95,83.8
1275,2020-09-29,Nashville,Junie Linnard,SCARA Robots,2,19.5,39.0
1274,2020-09-29,Beaverton,Gabrielle Willans,SCARA Robots,3,19.5,58.5
1276,2020-09-29,Sioux Falls,Brinna Abramovitz,Understanding 3D Printing,6,42.99,257.94
1266,2020-09-28,New Orleans,Eugenia Casale,DTI-84 Drone,3,455.0,1365.0
1269,2020-09-28,Philadelphia,Vernon de Almeida,Photograph Drones,1,14.99,14.99
1270,2020-09-28,Sioux Falls,Chaunce Pardi,BYOR-1500,3,189.0,567.0
1271,2020-09-28,Raleigh,Richie Domoney,Drone Video Techniques,2,37.99,75.98
1267,2020-09-28,Fresno,Miltie Menlove,Open Source Code,4,32.95,131.8
1268,2020-09-28,Concord,Hendrika Charlo,Understanding Drone Regulations,3,27.5,82.5
1264,2020-09-27,Dallas,Kelley Essame,BYOD-400,2,119.0,238.0
1263,2020-09-27,Milwaukee,Gratiana Atwood,Understanding Arduino,5,17.5,87.5
1265,2020-09-27,Aurora,Henrieta Cubberley,Cloud Computing,3,29.99,89.97
1258,2020-09-26,Lima,Fiorenze Uebel,BYOD-220,3,69.0,207.0
1259,2020-09-26,Jamaica,Emelina Nestle,BYOD-220,3,69.0,207.0
1261,2020-09-26,Saint Paul,Mair Mallabar,RCB-889 Robot,4,549.0,2196.0
1262,2020-09-26,Houston,Des Scrace,Drone Video Techniques,2,37.99,75.98
1260,2020-09-26,Birmingham,Marco Fernley,Open Source Code,5,32.95,164.75
1256,2020-09-25,Newark,Armin Measen,Photograph Drones,4,14.99,59.96
1253,2020-09-25,Norfolk,Dorian Hakey,RTF Drones,1,16.99,16.99
1254,2020-09-25,Dayton,Winfield Uren,Understanding Artificial Intelligence,3,19.5,58.5
1252,2020-09-25,Carol Stream,Olav Wisbey,BYOR-3535,6,225.0,1350.0
1257,2020-09-25,Tuscaloosa,Sallyann Revington,Aerial Security,4,36.99,147.96
1255,2020-09-25,Denver,Idalia Arnowitz,Mapping with Drones,4,49.0,196.0
1250,2020-09-24,Charlotte,Maryl Mathet,Single Rotor Drones,5,14.99,74.95
1249,2020-09-24,Baltimore,Marty Tokley,MICR-23K Robot,2,899.0,1798.0
1251,2020-09-24,San Antonio,Sabra Battell,Open Source Code,2,32.95,65.9
1244,2020-09-23,Aurora,Henrieta Cubberley,Hexacopter Drone Blueprint,5,8.99,44.95
1247,2020-09-23,Garland,Gabriel Polini,Ladybug Robot Blueprint,3,12.0,36.0
1243,2020-09-23,Saint Louis,Randolph Seson,BYOR-3535,1,225.0,225.0
1246,2020-09-23,Abilene,Persis Christer,RLK-9920 Robot,3,699.0,2097.0
1245,2020-09-23,Cleveland,Anitra Colenutt,Cloud Computing,3,29.99,89.97
1248,2020-09-23,Omaha,Em Heatherington,Understanding Raspberry PI,2,28.99,57.98
1241,2020-09-22,Washington,Cobbie Tunny,Creature Robot Arms Blueprint,6,12.0,72.0
1240,2020-09-22,Port Saint Lucie,Neil Pitsall,Sleepy Eye Blueprint,3,11.99,35.97
1235,2020-09-22,Stamford,Pattin Wallman,Sleepy Eye Blueprint,5,11.99,59.95
1242,2020-09-22,Saint Louis,Leif Bleakley,BYOD-200,4,58.95,235.8
1234,2020-09-22,Waco,Urbain Tourry,BYOD-200,6,58.95,353.70000000000005
1239,2020-09-22,Spokane,Brittney Whiteman,Fixed Wing Drones,5,15.5,77.5
1236,2020-09-22,Greeley,Roi Marchand,BYOR-3000,4,214.0,856.0
1233,2020-09-22,Bakersfield,Chrysler Chadwick,RWW-75 Robot,6,883.0,5298.0
1238,2020-09-22,Boise,Germaine Farran,Aerial Security,5,36.99,184.95000000000002
1237,2020-09-22,Savannah,Karim Coen,Cloud Computing,2,29.99,59.98
1231,2020-09-21,San Antonio,Gale Gallen,Building Your Own Drone,2,24.99,49.98
1232,2020-09-21,Wilmington,Quincy Gors,Polar Robots,5,23.99,119.94999999999999
1230,2020-09-20,Youngstown,Tannie Warlock,Industrial 3D Printing,5,49.0,245.0
1224,2020-09-19,Dallas,Kennie Kington,Creature Robot Arms Blueprint,5,12.0,60.0
1223,2020-09-19,Madison,Jeanine Merit,DTE-QFN20 Drone,2,250.0,500.0
1225,2020-09-19,Honolulu,Elna De Angelo,Cartesian Robots,2,12.99,25.98
1229,2020-09-19,Youngstown,Konstanze Hearse,GPS Drones,1,19.99,19.99
1228,2020-09-19,Little Rock,Orelee Leeves,Helicopter Drones,2,20.95,41.9
1227,2020-09-19,Biloxi,Shell Huyghe,Polar Robots,3,23.99,71.97
1226,2020-09-19,Columbus,Jock Spurett,Understanding Drone Regulations,2,27.5,55.0
1218,2020-09-18,San Jose,Sibelle Vassie,All Eyes Drone Blueprint,5,9.99,49.95
1217,2020-09-18,Washington,Zora Rossetti,Multi Rotor Drones,4,24.95,99.8
1219,2020-09-18,Tucson,Phaidra Ingerson,Multi Rotor Drones,4,24.95,99.8
1220,2020-09-18,Springfield,Red Winning,Polar Robots,4,23.99,95.96
1222,2020-09-18,Phoenix,Gabriel Gallaher,RCB-889 Robot,4,549.0,2196.0
1221,2020-09-18,Trenton,Adel Duberry,RLK-9920 Robot,4,699.0,2796.0
1212,2020-09-17,Saint Paul,Rhoda Bagge,BYOD-400S,5,129.95,649.75
1215,2020-09-17,Youngstown,Kirsti Clericoates,Spherical Robots,5,16.75,83.75
1213,2020-09-17,Fairbanks,Doe O'Luby,BYOR-3000,2,214.0,428.0
1210,2020-09-17,Des Moines,Lucita Lesper,RLK-9920 Robot,2,699.0,1398.0
1214,2020-09-17,San Diego,Lise Jacklin,Robotic Essentials,2,34.99,69.98
1216,2020-09-17,Birmingham,Robinia Balog,Understanding 3D Printing,4,42.99,171.96
1211,2020-09-17,Madison,Maritsa MacCaughan,Understanding 3D Printing,6,42.99,257.94
1206,2020-09-16,Chicago,Sara Gruszka,Cat Robot Blueprint,5,4.99,24.950000000000003
1208,2020-09-16,Louisville,Ezequiel Blakeden,Sleepy Eye Blueprint,2,11.99,23.98
1209,2020-09-16,Prescott,Munmro McConnell,BYOD-200,4,58.95,235.8
1203,2020-09-16,Duluth,Dorella Saxton,BYOD-400,4,119.0,476.0
1205,2020-09-16,Pensacola,Tadd Ind,Building Your Own Drone,3,24.99,74.97
1207,2020-09-16,Sarasota,Norris Maven,Industrial 3D Printing,3,49.0,147.0
1204,2020-09-16,Davenport,Kaycee Marshfield,Understanding Automation,2,44.95,89.9
1202,2020-09-15,Phoenix,Magdalen Downing,Hexacopter Drone Blueprint,5,8.99,44.95
1200,2020-09-15,Lincoln,Ailee Chantrell,BYOD-200,5,58.95,294.75
1201,2020-09-15,Shreveport,Charmion Le Gassick,Open Source Code,4,32.95,131.8
1199,2020-09-14,Hayward,Ernestus Sandbrook,Sleepy Eye Blueprint,4,11.99,47.96
1197,2020-09-14,Staten Island,Rosita Baswall,Drone Building Essentials,3,13.99,41.97
1198,2020-09-14,Wichita,Diahann Harcourt,GPS Drones,3,19.99,59.97
1196,2020-09-14,Rochester,Audrie Nuschke,RXW-9807 Robot,4,599.0,2396.0
1189,2020-09-13,Seattle,Angel Ainscow,BYOD-500,2,167.0,334.0
1194,2020-09-13,Torrance,Bee Bockh,DTE-QFN20 Drone,5,250.0,1250.0
1193,2020-09-13,Daytona Beach,Whitby Hearse,Building Your Own Drone,5,24.99,124.94999999999999
1195,2020-09-13,Springfield,Godfry Macenzy,Delta Robots,6,16.99,101.94
1190,2020-09-13,Las Vegas,Nanny Olsson,Photograph Drones,5,14.99,74.95
1192,2020-09-13,San Diego,Staci Zollner,Drone Video Techniques,2,37.99,75.98
1191,2020-09-13,Abilene,Mimi Tomasik,Drone Video Techniques,5,37.99,189.95000000000002
1188,2020-09-12,Wilmington,Merci Anning,GPS Drones,2,19.99,39.98
1187,2020-09-12,New York City,Sibby Fishe,Spherical Robots,3,16.75,50.25
1186,2020-09-12,Albany,Jayson By,RCB-889 Robot,6,549.0,3294.0
1185,2020-09-12,San Francisco,Carmine Cruz,RXW-9807 Robot,5,599.0,2995.0
1183,2020-09-11,Cambridge,Courtnay Cassell,Cartesian Robots,2,12.99,25.98
1182,2020-09-11,Alhambra,Margaretta Gales,MICR-23K Robot,4,899.0,3596.0
1184,2020-09-11,Omaha,Myriam Ravenscroftt,Robotic Essentials,3,34.99,104.97
1181,2020-09-10,Philadelphia,Amitie Alyokhin,BYOD-200,5,58.95,294.75
1176,2020-09-10,Shreveport,Berk Feenan,BYOD-550,2,179.0,358.0
1179,2020-09-10,San Angelo,Sharleen Ricciardo,BYOR-3535,4,225.0,900.0
1177,2020-09-10,Newark,Becka Hegden,RWW-75 Robot,5,883.0,4415.0
1180,2020-09-10,Longview,Daven Tondeur,Open Source Code,5,32.95,164.75
1178,2020-09-10,Kansas City,Brnaba Vasilechko,Understanding 3D Printing,4,42.99,171.96
1170,2020-09-09,Los Angeles,Hetti Capponer,Bsquare Robot Blueprint,5,8.99,44.95
1175,2020-09-09,San Diego,Whitby MacDowal,BYOD-550,4,179.0,716.0
1171,2020-09-09,Washington,Yuri Dudley,Building Your First Robot,2,24.95,49.9
1172,2020-09-09,Madison,Lewie Roback,GPS Drones,3,19.99,59.97
1168,2020-09-09,Sacramento,Ashton Mansion,Photograph Drones,5,14.99,74.95
1169,2020-09-09,Louisville,Yevette Harris,RTF Drones,2,16.99,33.98
1167,2020-09-09,San Diego,Lise Jacklin,BYOR-1000,3,189.0,567.0
1173,2020-09-09,Hayward,Ernestus Sandbrook,Understanding 3D Printing,2,42.99,85.98
1174,2020-09-09,Rochester,Audrie Nuschke,Understanding Automation,4,44.95,179.8
1166,2020-09-08,Phoenix,Stephenie O' Liddy,Bsquare Robot Blueprint,4,8.99,35.96
1164,2020-09-08,Phoenix,Timmy Toulch,Open Source Code,3,32.95,98.850000000000009
1165,2020-09-08,Sacramento,Cyrus Ranking,Robotic Essentials,3,34.99,104.97
1162,2020-09-07,Rochester,Angy Millions,Building Your Own Drone,4,24.99,99.96
1163,2020-09-07,Waco,Urbain Tourry,Helicopter Drones,2,20.95,41.9
1161,2020-09-07,Philadelphia,Babara Abrahamsson,RXW-9807 Robot,3,599.0,1797.0
1159,2020-09-06,Pittsburgh,Chelsy Collop,Sleepy Eye Blueprint,2,11.99,23.98
1160,2020-09-06,Chico,Tracy Lynock,MICR-23K Robot,3,899.0,2697.0
1157,2020-09-05,Atlanta,Chrissie Gothliff,All Eyes Drone Blueprint,4,9.99,39.96
1154,2020-09-05,Ridgely,Yvette Mayze,BYOD-100,2,54.0,108.0
1155,2020-09-05,Sioux City,Helli Bamlet,BYOD-400S,3,129.95,389.84999999999997
1158,2020-09-05,Albany,Riccardo McMurtyr,Single Rotor Drones,1,14.99,14.99
1156,2020-09-05,Louisville,Noam Mariyushkin,Understanding Drone Regulations,3,27.5,82.5
1150,2020-09-04,Wichita,Mart Bettis,Creature Robot Arms Blueprint,4,12.0,48.0
1147,2020-09-04,Saint Paul,Raf Cokayne,BYOD-400S,1,129.95,129.95
1152,2020-09-04,Birmingham,Marco Fernley,DTD-7000 Drone,6,450.0,2700.0
1149,2020-09-04,Charleston,Bealle Ferrolli,Cartesian Robots,2,12.99,25.98
1151,2020-09-04,Wilmington,Welch Boncore,Spherical Robots,5,16.75,83.75
1153,2020-09-04,Scottsdale,Gracie Moens,Understanding Arduino,2,17.5,35.0
1148,2020-09-04,Stamford,Pattin Wallman,BYOR-1000,5,189.0,945.0
1145,2020-09-04,Elizabeth,Daron McGrorty,RXW-9807 Robot,5,599.0,2995.0
1146,2020-09-04,Topeka,Johnathan Ramsbotham,Understanding 3D Printing,2,42.99,85.98
1143,2020-09-03,Dallas,Kary Pedro,MICR-564K Drone,6,499.0,2994.0
1142,2020-09-03,Daytona Beach,Ring Potticary,Virtual Reality Basics,2,29.99,59.98
1144,2020-09-03,North Hollywood,Markos Ede,Virtual Reality Basics,5,29.99,149.95
1136,2020-09-02,Brockton,Morgan Manske,Creature Robot Arms Blueprint,3,12.0,36.0
1135,2020-09-02,Fort Worth,Hermie Totterdill,Panda Robot Blueprint,6,7.99,47.94
1139,2020-09-02,Albuquerque,Robin Scambler,DX-145 Drone,4,250.0,1000.0
1140,2020-09-02,San Jose,Aurea Bluschke,BYOR-3535,1,225.0,225.0
1138,2020-09-02,Dayton,Alina Lockley,RCB-889 Robot,4,549.0,2196.0
1141,2020-09-02,Birmingham,Betsy Buncombe,RXW-9807 Robot,4,599.0,2396.0
1137,2020-09-02,Madison,Ajay Hardy,Mapping with Drones,3,49.0,147.0
1131,2020-09-01,Winston Salem,Glynis Laguerre,All Eyes Drone Blueprint,3,9.99,29.97
1124,2020-09-01,Fort Smith,Quincey Gowland,Hexacopter Drone Blueprint,4,8.99,35.96
1127,2020-09-01,Baltimore,Cher Poole,BYOD-350,6,89.95,539.7
1125,2020-09-01,Dayton,Alina Lockley,DTE-QFN20 Drone,3,250.0,750.0
1132,2020-09-01,Irvine,Nicola Hullbrook,Building Your Own Drone,5,24.99,124.94999999999999
1126,2020-09-01,Knoxville,Davy Dunsmore,Cartesian Robots,3,12.99,38.97
1128,2020-09-01,Fresno,Siffre Hellcat,GPS Drones,2,19.99,39.98
1130,2020-09-01,Arlington,Astrix Fanning,GPS Drones,3,19.99,59.97
1129,2020-09-01,North Little Rock,Geri Haddock,GPS Drones,5,19.99,99.949999999999989
1134,2020-09-01,Madison,Ravid Scoines,MICR-23K Robot,3,899.0,2697.0
1133,2020-09-01,Littleton,Kienan Agiolfinger,RCB-889 Robot,3,549.0,1647.0
1122,2020-08-31,Columbia,Amberly Corney,BYOD-200,4,58.95,235.8
1123,2020-08-31,Simi Valley,Alfie Dinse,Robotic Essentials,2,34.99,69.98
1120,2020-08-30,Decatur,Mason Caddan,BYOD-500,3,167.0,501.0
1121,2020-08-30,Spring,Marielle Gasquoine,Delivery Drones,2,14.99,29.98
1117,2020-08-29,Boston,Bev Megainey,Panda Robot Blueprint,6,7.99,47.94
1118,2020-08-29,Daytona Beach,Morgen Meneer,Helicopter Drones,1,20.95,20.95
1116,2020-08-29,El Paso,Viviyan De Micoli,BYOR-4005,2,245.0,490.0
1119,2020-08-29,Winter Haven,Lily O'Reilly,RLK-9920 Robot,5,699.0,3495.0
1115,2020-08-28,Denver,Hartwell Docwra,DTI-84 Drone,3,455.0,1365.0
1114,2020-08-28,Syracuse,Kimberley Lye,Helicopter Drones,1,20.95,20.95
1112,2020-08-28,Zephyrhills,Gabie Enoch,MICR-23K Robot,6,899.0,5394.0
1113,2020-08-28,Newark,Patricia Sherrott,RXW-9807 Robot,3,599.0,1797.0
1108,2020-08-27,Saint Petersburg,Grady Shand,DA-SA702 Drone,2,399.0,798.0
1111,2020-08-27,Charlotte,Swen Godsell,DA-SA702 Drone,3,399.0,1197.0
1107,2020-08-27,Fort Worth,Lorilee Horsley,BYOR-3535,2,225.0,450.0
1109,2020-08-27,Pasadena,Isidor Asman,Aerial Security,3,36.99,110.97
1110,2020-08-27,Port Washington,Elora Ponde,Drone Video Techniques,3,37.99,113.97
1103,2020-08-26,Apache Junction,Maud Kattenhorn,DTD-7000 Drone,5,450.0,2250.0
1105,2020-08-26,Olympia,Reinwald Alekseev,Cartesian Robots,4,12.99,51.96
1106,2020-08-26,Riverside,Dionne Armytage,Spherical Robots,6,16.75,100.5
1104,2020-08-26,San Jose,Nickolai Briton,BYOR-2640S,3,189.0,567.0
1098,2020-08-25,Birmingham,Bryna Cumberpatch,All Eyes Drone Blueprint,2,9.99,19.98
1101,2020-08-25,Honolulu,Elna De Angelo,Panda Robot Blueprint,4,7.99,31.96
1102,2020-08-25,Chicago,Brigham Kemet,BYOD-300,5,89.0,445.0
1100,2020-08-25,Young America,Carlie Matthieson,BYOD-400,4,119.0,476.0
1099,2020-08-25,Springfield,Brett Blues,Cloud Computing,5,29.99,149.95
1091,2020-08-24,Miami,Eddie Kennaway,Sleepy Eye Blueprint,2,11.99,23.98
1090,2020-08-24,Buffalo,Berkie Jentges,BYOD-100,4,54.0,216.0
1096,2020-08-24,Peoria,Fonzie Casero,BYOD-200,4,58.95,235.8
1095,2020-08-24,Philadelphia,Vernon de Almeida,BYOD-220,4,69.0,276.0
